bus_id,soc,hh,mm,charger_loc
150115A,0.4993,0,1,1
3302DTS,0.243,0,2,1
2012A,0.3365,15,12,1
9559,0.1568,15,25,1
2522A,0.6675,18,14,1
504,0.3,11,20,1
113,0.442,11,45,1
123,0.45,11,54,1
150,0.53,11,23,1
501,0.66,12,40,1
134,0.33,13,22,1
147,0.28,15,14,1
124,0.65,11,04,1
136,0.45,11,54,1
111,0.65,13,44,1
120,0.52,14,24,1
129,0.31,15,24,1
140,0.42,14,14,1
126,0.39,15,01,1
506,0.65,10,14,1
506,0.55,18,39,1
154,0.34,16,27,1
146,0.48,13,55,1
138,0.58,14,22,1
144,0.28,19,12,1
135,0.38,18,29,1
143,0.3455,18,50,1
145,0.456,17,14,1
119,0.401,17,26,1
112,0.335,20,10,1
133,0.58,21,03,1
152,0.489,20,42,1
132,0.75,21,23,1
137,0.67,22,10,1
130,0.69,22,31,1
127,0.6121,23,02,1
703,0.508512439,12,20,1
703,0.612,14,20,1
725,0.8,17,58,1
727,0.5166,13,15,1
727,0.733,18,25,1
728,0.577699,12,10,1
752,0.39526,16,39,1
752,0.6,22,8,1
